block,start_time,end_time,duration_hours,soc_start,optimal_baseline_kw,predicted_soc_end,soc_increase,scenario
1,06:00,09:00,3,5.0,2365.0,90.0,85.0,シナリオ1 (初期SOC 5%)
2,09:00,12:00,3,90.0,152.0,90.0,0.0,シナリオ1 (初期SOC 5%)
3,12:00,15:00,3,90.0,152.0,90.0,0.0,シナリオ1 (初期SOC 5%)
1,06:00,09:00,3,20.0,1975.0,90.0,70.0,シナリオ2 (初期SOC 20%)
2,09:00,12:00,3,90.0,152.0,90.0,0.0,シナリオ2 (初期SOC 20%)
3,12:00,15:00,3,90.0,152.0,90.0,0.0,シナリオ2 (初期SOC 20%)
1,06:00,09:00,3,50.0,1194.0,90.0,40.0,シナリオ3 (初期SOC 50%)
2,09:00,12:00,3,90.0,152.0,90.0,0.0,シナリオ3 (初期SOC 50%)
3,12:00,15:00,3,90.0,152.0,90.0,0.0,シナリオ3 (初期SOC 50%)
